Symbol;Price;Change24;Max24;Min24;Volume24
CFXUSDT;0.20280000;-0.442;0.21070000;0.19300000;2472101.56390000
CFXUSDT;0.20280000;-0.442;0.21070000;0.19300000;2472101.56390000
CFXUSDT;0.20280000;-0.442;0.21070000;0.19300000;2472101.56390000
CFXUSDT;0.20270000;-0.540;0.21070000;0.19300000;2471994.78980000
CFXUSDT;0.20270000;-0.491;0.21070000;0.19300000;2471939.76380000
CFXUSDT;0.20270000;-0.442;0.21070000;0.19300000;2471813.48800000
CFXUSDT;0.20260000;-0.491;0.21070000;0.19300000;2471137.55160000
CFXUSDT;0.20260000;-0.540;0.21070000;0.19300000;2471016.20600000
CFXUSDT;0.20250000;-0.735;0.21070000;0.19300000;2470299.86450000
CFXUSDT;0.20260000;-0.491;0.21070000;0.19300000;2470818.72890000
CFXUSDT;0.20260000;-0.491;0.21070000;0.19300000;2470818.72890000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2471341.13430000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2471547.37990000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2471569.64390000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2472169.55750000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2472801.04550000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2472801.04550000
CFXUSDT;0.20240000;-0.638;0.21070000;0.19300000;2472448.89670000
CFXUSDT;0.20240000;-0.638;0.21070000;0.19300000;2472448.89670000
CFXUSDT;0.20240000;-0.638;0.21070000;0.19300000;2473147.98630000
CFXUSDT;0.20240000;-0.638;0.21070000;0.19300000;2473147.98630000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2472899.93700000
CFXUSDT;0.20240000;-0.589;0.21070000;0.19300000;2472899.93700000
CFXUSDT;0.20230000;-0.687;0.21070000;0.19300000;2473491.46520000
CFXUSDT;0.20230000;-0.687;0.21070000;0.19300000;2474892.99960000
CFXUSDT;0.20240000;-0.736;0.21070000;0.19300000;2474212.78680000
CFXUSDT;0.20240000;-0.736;0.21070000;0.19300000;2474212.78680000
CFXUSDT;0.20240000;-0.736;0.21070000;0.19300000;2474212.78680000
CFXUSDT;0.20240000;-0.736;0.21070000;0.19300000;2474212.78680000
CFXUSDT;0.20230000;-0.785;0.21070000;0.19300000;2475876.52470000
CFXUSDT;0.20230000;-0.785;0.21070000;0.19300000;2475886.63970000
CFXUSDT;0.20220000;-0.931;0.21070000;0.19300000;2476168.00340000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476014.55330000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476014.55330000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476029.51610000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476029.51610000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476029.51610000
CFXUSDT;0.20220000;-0.979;0.21070000;0.19300000;2475862.10500000
CFXUSDT;0.20220000;-0.979;0.21070000;0.19300000;2475862.10500000
CFXUSDT;0.20220000;-0.979;0.21070000;0.19300000;2475862.10500000
CFXUSDT;0.20220000;-0.979;0.21070000;0.19300000;2475862.10500000
CFXUSDT;0.20220000;-0.834;0.21070000;0.19300000;2476146.10380000
CFXUSDT;0.20260000;-0.834;0.21070000;0.19300000;2476445.96640000
CFXUSDT;0.20260000;-0.638;0.21070000;0.19300000;2479679.22720000
CFXUSDT;0.20260000;-0.638;0.21070000;0.19300000;2479679.22720000
CFXUSDT;0.20260000;-0.638;0.21070000;0.19300000;2479679.22720000
CFXUSDT;0.20260000;-0.638;0.21070000;0.19300000;2479679.22720000
CFXUSDT;0.20260000;-0.638;0.21070000;0.19300000;2479679.22720000
CFXUSDT;0.20280000;-0.735;0.21070000;0.19300000;2479216.48930000
CFXUSDT;0.20280000;-0.686;0.21070000;0.19300000;2478009.65080000
CFXUSDT;0.20280000;-0.686;0.21070000;0.19300000;2478009.65080000
CFXUSDT;0.20280000;-0.637;0.21070000;0.19300000;2476834.29790000
CFXUSDT;0.20280000;-0.637;0.21070000;0.19300000;2476834.29790000
CFXUSDT;0.20270000;-0.637;0.21070000;0.19300000;2476834.29790000
CFXUSDT;0.20270000;-0.540;0.21070000;0.19300000;2476943.48320000
CFXUSDT;0.20270000;-0.540;0.21070000;0.19300000;2476943.48320000
CFXUSDT;0.20270000;-0.540;0.21070000;0.19300000;2476943.48320000
CFXUSDT;0.20270000;-0.393;0.21070000;0.19300000;2476357.39120000
CFXUSDT;0.20270000;-0.393;0.21070000;0.19300000;2476331.73740000
CFXUSDT;0.20270000;-0.393;0.21070000;0.19300000;2476331.73740000
CFXUSDT;0.20230000;-0.442;0.21070000;0.19300000;2476362.49640000
CFXUSDT;0.20230000;-1.076;0.21070000;0.19300000;2473754.89750000
CFXUSDT;0.20230000;-1.076;0.21070000;0.19300000;2473754.89750000
CFXUSDT;0.20260000;-0.735;0.21070000;0.19300000;2472717.62000000
CFXUSDT;0.20260000;-0.686;0.21070000;0.19300000;2472698.02640000
CFXUSDT;0.20270000;-0.246;0.21070000;0.19300000;2468728.82390000
CFXUSDT;0.20270000;-0.246;0.21070000;0.19300000;2468768.74580000
CFXUSDT;0.20270000;-0.148;0.21070000;0.19300000;2468748.01940000
CFXUSDT;0.20270000;-0.148;0.21070000;0.19300000;2467777.33680000
CFXUSDT;0.20270000;-0.344;0.21070000;0.19300000;2467789.66070000
CFXUSDT;0.20270000;-0.344;0.21070000;0.19300000;2467789.66070000
CFXUSDT;0.20270000;-0.099;0.21070000;0.19300000;2468093.53460000
CFXUSDT;0.20270000;-0.148;0.21070000;0.19300000;2468055.95410000
CFXUSDT;0.20270000;-0.148;0.21070000;0.19300000;2468055.95410000
CFXUSDT;0.20230000;-0.296;0.21070000;0.19300000;2467719.17770000
CFXUSDT;0.20230000;-0.296;0.21070000;0.19300000;2467719.17770000
CFXUSDT;0.20230000;-0.296;0.21070000;0.19300000;2467719.17770000
CFXUSDT;0.20230000;-0.148;0.21070000;0.19300000;2467667.41770000
CFXUSDT;0.20200000;-0.444;0.21070000;0.19300000;2467666.36030000
CFXUSDT;0.20200000;-0.591;0.21070000;0.19300000;2467466.50380000
CFXUSDT;0.20230000;-0.443;0.21070000;0.19300000;2469984.14600000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2470148.47150000
CFXUSDT;0.20170000;-0.689;0.21070000;0.19300000;2470148.47150000
CFXUSDT;0.20170000;-0.738;0.21070000;0.19300000;2472122.84150000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.492;0.21070000;0.19300000;2473843.51820000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471810.75310000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471810.75310000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471810.75310000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471810.75310000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471810.75310000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471644.57530000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471644.57530000
CFXUSDT;0.20220000;-0.590;0.21070000;0.19300000;2471644.57530000
CFXUSDT;0.20180000;-0.983;0.21070000;0.19300000;2472086.39560000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2472535.05580000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473791.66440000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473791.66440000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473942.81260000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473942.81260000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2473850.08390000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2473850.08390000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2473850.08390000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2473850.08390000
CFXUSDT;0.20180000;-0.689;0.21070000;0.19300000;2473904.97350000
CFXUSDT;0.20150000;-0.689;0.21070000;0.19300000;2473904.97350000
CFXUSDT;0.20150000;-0.837;0.21070000;0.19300000;2473928.95200000
CFXUSDT;0.20160000;-0.837;0.21070000;0.19300000;2475552.03450000
CFXUSDT;0.20160000;-0.787;0.21070000;0.19300000;2475568.16140000
CFXUSDT;0.20160000;-0.787;0.21070000;0.19300000;2475568.16140000
CFXUSDT;0.20110000;-1.033;0.21070000;0.19300000;2476469.53280000
CFXUSDT;0.20110000;-1.033;0.21070000;0.19300000;2476469.53280000
CFXUSDT;0.20170000;-0.738;0.21070000;0.19300000;2476491.71980000
CFXUSDT;0.20170000;-0.738;0.21070000;0.19300000;2476491.71980000
CFXUSDT;0.20160000;-0.592;0.21070000;0.19300000;2476108.96600000
CFXUSDT;0.20160000;-0.592;0.21070000;0.19300000;2476131.14200000
CFXUSDT;0.20180000;-0.493;0.21070000;0.19300000;2476525.62040000
CFXUSDT;0.20180000;-0.493;0.21070000;0.19300000;2476474.71760000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473038.62470000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473038.62470000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473038.62470000
CFXUSDT;0.20180000;-0.787;0.21070000;0.19300000;2473038.62470000
CFXUSDT;0.20190000;-0.787;0.21070000;0.19300000;2473038.62470000
CFXUSDT;0.20190000;-0.737;0.21070000;0.19300000;2473052.75770000
CFXUSDT;0.20190000;-0.737;0.21070000;0.19300000;2473035.46870000
CFXUSDT;0.20190000;-0.737;0.21070000;0.19300000;2473435.43260000
CFXUSDT;0.20190000;-0.737;0.21070000;0.19300000;2473435.43260000
CFXUSDT;0.20190000;-0.737;0.21070000;0.19300000;2473479.24490000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2473532.55180000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2473532.55180000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2473532.55180000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2473532.55180000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2473513.63560000
CFXUSDT;0.20200000;-0.688;0.21070000;0.19300000;2474283.65960000
CFXUSDT;0.20210000;-0.931;0.21070000;0.19300000;2472801.38450000
CFXUSDT;0.20210000;-0.931;0.21070000;0.19300000;2472801.38450000
CFXUSDT;0.20220000;-1.125;0.21070000;0.19300000;2472664.62590000
CFXUSDT;0.20230000;-1.027;0.21070000;0.19300000;2474707.89620000
CFXUSDT;0.20240000;-1.075;0.21070000;0.19300000;2473542.28400000
CFXUSDT;0.20240000;-1.075;0.21070000;0.19300000;2473542.28400000
CFXUSDT;0.20240000;-1.172;0.21070000;0.19300000;2472537.90260000
