Symbol;Price;Change24;Max24;Min24;Volume24
ARUSDT;56.30000000;2.401;58.50000000;52.98000000;24815723.81070000
ARUSDT;56.29000000;2.383;58.50000000;52.98000000;24832824.28210000
ARUSDT;56.31000000;2.307;58.50000000;52.98000000;24832034.03510000
ARUSDT;56.31000000;2.252;58.50000000;52.98000000;24829163.49880000
ARUSDT;56.30000000;2.196;58.50000000;52.98000000;24821219.40450000
ARUSDT;56.33000000;2.047;58.50000000;52.98000000;24820516.36080000
ARUSDT;56.33000000;2.232;58.50000000;52.98000000;24817535.96350000
ARUSDT;56.30000000;2.085;58.50000000;52.98000000;24813061.04960000
ARUSDT;56.25000000;2.161;58.50000000;52.98000000;24816906.62670000
ARUSDT;56.09000000;1.871;58.50000000;52.98000000;24895437.83670000
ARUSDT;56.00000000;1.541;58.50000000;52.98000000;24947201.32290000
ARUSDT;56.10000000;1.723;58.50000000;52.98000000;24940833.43610000
ARUSDT;56.09000000;1.833;58.50000000;52.98000000;24936946.66510000
ARUSDT;56.09000000;1.741;58.50000000;52.98000000;24932356.28230000
ARUSDT;56.12000000;1.815;58.50000000;52.98000000;24930865.61920000
ARUSDT;56.14000000;1.777;58.50000000;52.98000000;24933666.99410000
ARUSDT;56.15000000;1.592;58.50000000;52.98000000;24931172.59820000
ARUSDT;56.15000000;1.500;58.50000000;52.98000000;24921366.52900000
ARUSDT;56.13000000;1.172;58.50000000;52.98000000;24905588.14340000
ARUSDT;56.09000000;1.118;58.50000000;52.98000000;24893361.71100000
ARUSDT;56.14000000;1.099;58.50000000;52.98000000;24892137.77990000
ARUSDT;56.15000000;1.153;58.50000000;52.98000000;24890481.48200000
ARUSDT;56.15000000;1.281;58.50000000;52.98000000;24885139.10450000
ARUSDT;56.15000000;1.336;58.50000000;52.98000000;24885038.67230000
ARUSDT;56.19000000;1.444;58.50000000;52.98000000;24865716.91010000
ARUSDT;56.17000000;1.408;58.50000000;52.98000000;24858606.96270000
ARUSDT;56.20000000;1.555;58.50000000;52.98000000;24855710.70550000
ARUSDT;56.20000000;1.719;58.50000000;52.98000000;24855178.02510000
ARUSDT;56.23000000;1.663;58.50000000;52.98000000;24856092.13650000
ARUSDT;56.21000000;1.225;58.50000000;52.98000000;24843226.53900000
ARUSDT;56.32000000;1.460;58.50000000;52.98000000;24838255.83050000
ARUSDT;56.28000000;1.314;58.50000000;52.98000000;24849995.37300000
ARUSDT;56.29000000;1.223;58.50000000;52.98000000;24848941.31010000
ARUSDT;56.32000000;1.077;58.50000000;52.98000000;24839029.00680000
ARUSDT;56.31000000;1.186;58.50000000;52.98000000;24836118.58600000
