Symbol;Price;Change24;Max24;Min24;Volume24
HIGHUSDT;11.30000000;1.802;11.65000000;10.78000000;9668208.97935000
HIGHUSDT;11.30000000;1.802;11.65000000;10.78000000;9668208.97935000
HIGHUSDT;11.28000000;1.897;11.65000000;10.78000000;9667549.66047000
HIGHUSDT;11.28000000;1.439;11.65000000;10.78000000;9663186.43983000
HIGHUSDT;11.28000000;1.622;11.65000000;10.78000000;9663399.51751000
HIGHUSDT;11.28000000;1.713;11.65000000;10.78000000;9663594.42325000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9664844.83261000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9665644.05855000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9665640.51467000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9665640.51467000
HIGHUSDT;11.29000000;1.620;11.65000000;10.78000000;9665178.25517000
HIGHUSDT;11.27000000;1.532;11.65000000;10.78000000;9664690.14252000
HIGHUSDT;11.27000000;1.715;11.65000000;10.78000000;9662412.19381000
HIGHUSDT;11.26000000;1.168;11.65000000;10.78000000;9661749.89900000
HIGHUSDT;11.25000000;1.259;11.65000000;10.78000000;9662327.47969000
HIGHUSDT;11.26000000;1.441;11.65000000;10.78000000;9665454.25646000
HIGHUSDT;11.26000000;1.350;11.65000000;10.78000000;9665507.20088000
HIGHUSDT;11.26000000;1.350;11.65000000;10.78000000;9665507.20088000
HIGHUSDT;11.26000000;1.350;11.65000000;10.78000000;9665507.20088000
HIGHUSDT;11.28000000;1.350;11.65000000;10.78000000;9665507.20088000
HIGHUSDT;11.26000000;1.622;11.65000000;10.78000000;9662821.10841000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9661927.46014000
HIGHUSDT;11.29000000;1.712;11.65000000;10.78000000;9663764.82650000
HIGHUSDT;11.26000000;1.532;11.65000000;10.78000000;9662652.45228000
HIGHUSDT;11.26000000;1.441;11.65000000;10.78000000;9647888.21447000
HIGHUSDT;11.25000000;1.260;11.65000000;10.78000000;9647238.49069000
HIGHUSDT;11.25000000;1.260;11.65000000;10.78000000;9646903.82369000
HIGHUSDT;11.25000000;1.260;11.65000000;10.78000000;9647402.21350000
HIGHUSDT;11.27000000;1.440;11.65000000;10.78000000;9647175.08448000
HIGHUSDT;11.28000000;1.530;11.65000000;10.78000000;9646985.58488000
HIGHUSDT;11.28000000;1.530;11.65000000;10.78000000;9646294.24891000
HIGHUSDT;11.28000000;1.439;11.65000000;10.78000000;9646188.52615000
HIGHUSDT;11.28000000;1.439;11.65000000;10.78000000;9646188.52615000
HIGHUSDT;11.28000000;1.530;11.65000000;10.78000000;9646044.62344000
HIGHUSDT;11.26000000;1.530;11.65000000;10.78000000;9646077.45952000
HIGHUSDT;11.26000000;1.350;11.65000000;10.78000000;9646442.91962000
HIGHUSDT;11.26000000;1.259;11.65000000;10.78000000;9645643.22713000
HIGHUSDT;11.27000000;1.350;11.65000000;10.78000000;9645137.01137000
HIGHUSDT;11.29000000;1.440;11.65000000;10.78000000;9642193.56472000
HIGHUSDT;11.27000000;1.258;11.65000000;10.78000000;9642770.25451000
HIGHUSDT;11.27000000;1.258;11.65000000;10.78000000;9642969.68843000
HIGHUSDT;11.27000000;1.527;11.65000000;10.78000000;9643574.28939000
HIGHUSDT;11.30000000;1.436;11.65000000;10.78000000;9643554.70506000
HIGHUSDT;11.27000000;1.167;11.65000000;10.78000000;9643144.44833000
HIGHUSDT;11.27000000;1.167;11.65000000;10.78000000;9643144.44833000
HIGHUSDT;11.27000000;1.167;11.65000000;10.78000000;9642627.46097000
HIGHUSDT;11.27000000;0.446;11.65000000;10.78000000;9631867.37704000
HIGHUSDT;11.27000000;0.895;11.65000000;10.78000000;9630829.93405000
HIGHUSDT;11.28000000;0.714;11.65000000;10.78000000;9630669.02394000
HIGHUSDT;11.28000000;0.894;11.65000000;10.78000000;9632666.54830000
HIGHUSDT;11.28000000;0.894;11.65000000;10.78000000;9632666.54830000
HIGHUSDT;11.27000000;0.986;11.65000000;10.78000000;9632840.48648000
HIGHUSDT;11.27000000;0.446;11.65000000;10.78000000;9628578.12823000
HIGHUSDT;11.27000000;0.535;11.65000000;10.78000000;9628536.62471000
HIGHUSDT;11.27000000;0.446;11.65000000;10.78000000;9628265.78511000
HIGHUSDT;11.27000000;0.446;11.65000000;10.78000000;9628165.79247000
HIGHUSDT;11.27000000;0.446;11.65000000;10.78000000;9630441.48558000
HIGHUSDT;11.27000000;0.625;11.65000000;10.78000000;9622002.08698000
HIGHUSDT;11.27000000;0.625;11.65000000;10.78000000;9621073.75601000
HIGHUSDT;11.27000000;0.625;11.65000000;10.78000000;9621073.75601000
HIGHUSDT;11.25000000;0.446;11.65000000;10.78000000;9597364.12336000
HIGHUSDT;11.29000000;0.624;11.65000000;10.78000000;9600026.76854000
HIGHUSDT;11.29000000;0.804;11.65000000;10.78000000;9600159.76639000
HIGHUSDT;11.29000000;0.624;11.65000000;10.78000000;9597856.53764000
HIGHUSDT;11.27000000;0.535;11.65000000;10.78000000;9597817.34934000
HIGHUSDT;11.24000000;0.178;11.65000000;10.78000000;9590659.08942000
HIGHUSDT;11.23000000;0.089;11.65000000;10.78000000;9589247.67827000
HIGHUSDT;11.24000000;0.357;11.65000000;10.78000000;9582128.01681000
HIGHUSDT;11.24000000;1.353;11.65000000;10.78000000;9554857.40609000
HIGHUSDT;11.24000000;1.353;11.65000000;10.78000000;9557822.94388000
HIGHUSDT;11.22000000;1.262;11.65000000;10.78000000;9558697.67568000
HIGHUSDT;11.21000000;1.173;11.65000000;10.78000000;9559928.30388000
HIGHUSDT;11.21000000;1.817;11.65000000;10.78000000;9559292.58752000
HIGHUSDT;11.23000000;1.998;11.65000000;10.78000000;9558301.60321000
HIGHUSDT;11.21000000;2.095;11.65000000;10.78000000;9544155.02150000
HIGHUSDT;11.21000000;1.909;11.65000000;10.78000000;9543579.25867000
HIGHUSDT;11.22000000;2.000;11.65000000;10.78000000;9543523.13447000
HIGHUSDT;11.21000000;1.909;11.65000000;10.78000000;9545622.41647000
HIGHUSDT;11.21000000;2.281;11.65000000;10.78000000;9539516.65219000
HIGHUSDT;11.24000000;2.089;11.65000000;10.78000000;9541717.36477000
HIGHUSDT;11.22000000;2.000;11.65000000;10.78000000;9540208.29106000
HIGHUSDT;11.22000000;2.000;11.65000000;10.78000000;9540208.29106000
HIGHUSDT;11.22000000;1.815;11.65000000;10.78000000;9537589.88063000
HIGHUSDT;11.21000000;1.630;11.65000000;10.78000000;9537487.83543000
HIGHUSDT;11.21000000;1.724;11.65000000;10.78000000;9537432.70950000
HIGHUSDT;11.21000000;1.540;11.65000000;10.78000000;9536283.02216000
HIGHUSDT;11.21000000;1.448;11.65000000;10.78000000;9536261.71496000
HIGHUSDT;11.18000000;1.452;11.65000000;10.78000000;9567202.24608000
HIGHUSDT;11.18000000;1.452;11.65000000;10.78000000;9567202.24608000
HIGHUSDT;11.18000000;1.452;11.65000000;10.78000000;9567024.31660000
HIGHUSDT;11.18000000;1.452;11.65000000;10.78000000;9569700.63914000
HIGHUSDT;11.21000000;1.176;11.65000000;10.78000000;9569686.46742000
HIGHUSDT;11.21000000;1.448;11.65000000;10.78000000;9573620.49117000
HIGHUSDT;11.18000000;1.176;11.65000000;10.78000000;9574243.25610000
HIGHUSDT;11.18000000;1.176;11.65000000;10.78000000;9574243.25610000
HIGHUSDT;11.18000000;1.176;11.65000000;10.78000000;9574243.25610000
HIGHUSDT;11.20000000;1.449;11.65000000;10.78000000;9572856.02305000
HIGHUSDT;11.20000000;1.357;11.65000000;10.78000000;9572771.32713000
HIGHUSDT;11.20000000;1.357;11.65000000;10.78000000;9572771.32713000
HIGHUSDT;11.20000000;1.266;11.65000000;10.78000000;9569295.44792000
HIGHUSDT;11.20000000;1.541;11.65000000;10.78000000;9568327.39867000
HIGHUSDT;11.20000000;1.449;11.65000000;10.78000000;9568015.12641000
HIGHUSDT;11.20000000;1.541;11.65000000;10.78000000;9567904.72641000
HIGHUSDT;11.17000000;1.541;11.65000000;10.78000000;9567669.28206000
HIGHUSDT;11.17000000;1.269;11.65000000;10.78000000;9569109.86593000
HIGHUSDT;11.17000000;1.178;11.65000000;10.78000000;9569145.06711000
HIGHUSDT;11.20000000;1.543;11.65000000;10.78000000;9569118.97915000
HIGHUSDT;11.20000000;1.541;11.65000000;10.78000000;9568386.92354000
HIGHUSDT;11.20000000;1.541;11.65000000;10.78000000;9568386.92354000
HIGHUSDT;11.18000000;1.360;11.65000000;10.78000000;9567208.47960000
HIGHUSDT;11.18000000;1.085;11.65000000;10.78000000;9567859.21497000
HIGHUSDT;11.19000000;1.175;11.65000000;10.78000000;9569431.89840000
HIGHUSDT;11.19000000;1.084;11.65000000;10.78000000;9567159.43401000
HIGHUSDT;11.20000000;1.266;11.65000000;10.78000000;9563117.81369000
HIGHUSDT;11.18000000;1.085;11.65000000;10.78000000;9563131.27441000
HIGHUSDT;11.20000000;1.085;11.65000000;10.78000000;9563131.27441000
HIGHUSDT;11.18000000;1.085;11.65000000;10.78000000;9563336.96601000
HIGHUSDT;11.18000000;0.994;11.65000000;10.78000000;9564404.57223000
HIGHUSDT;11.18000000;0.994;11.65000000;10.78000000;9564404.57223000
HIGHUSDT;11.16000000;0.813;11.65000000;10.78000000;9572841.25354000
HIGHUSDT;11.16000000;0.813;11.65000000;10.78000000;9575607.58318000
HIGHUSDT;11.19000000;1.451;11.65000000;10.78000000;9576496.87307000
HIGHUSDT;11.17000000;1.269;11.65000000;10.78000000;9575755.03211000
HIGHUSDT;11.21000000;1.723;11.65000000;10.78000000;9577265.70035000
HIGHUSDT;11.21000000;1.448;11.65000000;10.78000000;9577590.13364000
HIGHUSDT;11.18000000;1.268;11.65000000;10.78000000;9578140.61389000
HIGHUSDT;11.19000000;1.359;11.65000000;10.78000000;9578166.57266000
HIGHUSDT;11.19000000;1.175;11.65000000;10.78000000;9575887.88296000
HIGHUSDT;11.19000000;1.175;11.65000000;10.78000000;9572148.47484000
HIGHUSDT;11.19000000;1.084;11.65000000;10.78000000;9569442.00593000
HIGHUSDT;11.19000000;1.084;11.65000000;10.78000000;9569442.00593000
HIGHUSDT;11.22000000;1.266;11.65000000;10.78000000;9568669.92220000
HIGHUSDT;11.22000000;1.538;11.65000000;10.78000000;9568980.31729000
HIGHUSDT;11.23000000;1.723;11.65000000;10.78000000;9567663.83668000
HIGHUSDT;11.23000000;1.813;11.65000000;10.78000000;9567733.06963000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9567240.28735000
HIGHUSDT;11.23000000;1.537;11.65000000;10.78000000;9567970.48804000
HIGHUSDT;11.24000000;1.627;11.65000000;10.78000000;9568367.34996000
HIGHUSDT;11.24000000;1.719;11.65000000;10.78000000;9567727.96802000
HIGHUSDT;11.24000000;1.627;11.65000000;10.78000000;9563710.51302000
HIGHUSDT;11.25000000;1.718;11.65000000;10.78000000;9563928.97363000
HIGHUSDT;11.25000000;1.995;11.65000000;10.78000000;9563951.65001000
HIGHUSDT;11.24000000;1.904;11.65000000;10.78000000;9564035.95001000
HIGHUSDT;11.24000000;1.904;11.65000000;10.78000000;9564035.95001000
HIGHUSDT;11.24000000;1.904;11.65000000;10.78000000;9564035.95001000
HIGHUSDT;11.24000000;1.904;11.65000000;10.78000000;9564035.95001000
HIGHUSDT;11.24000000;1.904;11.65000000;10.78000000;9564035.95001000
HIGHUSDT;11.24000000;1.627;11.65000000;10.78000000;9556333.19848000
HIGHUSDT;11.22000000;1.812;11.65000000;10.78000000;9556001.39848000
HIGHUSDT;11.22000000;1.538;11.65000000;10.78000000;9557544.47177000
HIGHUSDT;11.22000000;1.447;11.65000000;10.78000000;9556218.53998000
HIGHUSDT;11.21000000;1.356;11.65000000;10.78000000;9555473.39777000
HIGHUSDT;11.21000000;1.356;11.65000000;10.78000000;9554940.53593000
HIGHUSDT;11.21000000;1.082;11.65000000;10.78000000;9550465.15300000
HIGHUSDT;11.21000000;0.900;11.65000000;10.78000000;9550079.78659000
HIGHUSDT;11.22000000;1.355;11.65000000;10.78000000;9547502.58641000
HIGHUSDT;11.21000000;1.265;11.65000000;10.78000000;9547442.24643000
HIGHUSDT;11.21000000;1.265;11.65000000;10.78000000;9547442.24643000
HIGHUSDT;11.23000000;1.080;11.65000000;10.78000000;9547325.85347000
HIGHUSDT;11.23000000;1.080;11.65000000;10.78000000;9545049.39225000
HIGHUSDT;11.23000000;1.080;11.65000000;10.78000000;9545049.39225000
HIGHUSDT;11.23000000;1.080;11.65000000;10.78000000;9545049.39225000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9538476.14457000
HIGHUSDT;11.23000000;1.080;11.65000000;10.78000000;9538377.39571000
HIGHUSDT;11.22000000;0.990;11.65000000;10.78000000;9538943.13595000
HIGHUSDT;11.22000000;0.990;11.65000000;10.78000000;9538943.13595000
HIGHUSDT;11.22000000;1.264;11.65000000;10.78000000;9538548.09618000
HIGHUSDT;11.23000000;1.264;11.65000000;10.78000000;9537458.57029000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9537010.82851000
HIGHUSDT;11.23000000;1.171;11.65000000;10.78000000;9536512.04951000
HIGHUSDT;11.23000000;1.351;11.65000000;10.78000000;9536725.28261000
HIGHUSDT;11.23000000;1.171;11.65000000;10.78000000;9535679.19212000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9535460.37782000
HIGHUSDT;11.23000000;1.171;11.65000000;10.78000000;9534634.62230000
HIGHUSDT;11.24000000;1.444;11.65000000;10.78000000;9534017.00450000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9526540.39228000
HIGHUSDT;11.25000000;1.443;11.65000000;10.78000000;9524825.77252000
HIGHUSDT;11.25000000;1.443;11.65000000;10.78000000;9528313.75627000
HIGHUSDT;11.25000000;1.260;11.65000000;10.78000000;9527801.68385000
HIGHUSDT;11.25000000;1.626;11.65000000;10.78000000;9527351.98930000
HIGHUSDT;11.25000000;1.626;11.65000000;10.78000000;9527351.98930000
HIGHUSDT;11.25000000;1.626;11.65000000;10.78000000;9522454.59490000
HIGHUSDT;11.25000000;1.351;11.65000000;10.78000000;9517255.65511000
HIGHUSDT;11.25000000;1.351;11.65000000;10.78000000;9516530.48408000
HIGHUSDT;11.25000000;1.351;11.65000000;10.78000000;9516631.44383000
HIGHUSDT;11.25000000;1.351;11.65000000;10.78000000;9516742.81883000
HIGHUSDT;11.25000000;1.351;11.65000000;10.78000000;9516742.81883000
HIGHUSDT;11.25000000;1.169;11.65000000;10.78000000;9515080.95911000
HIGHUSDT;11.25000000;1.169;11.65000000;10.78000000;9515080.95911000
HIGHUSDT;11.25000000;1.169;11.65000000;10.78000000;9515080.95911000
HIGHUSDT;11.24000000;1.261;11.65000000;10.78000000;9511467.00873000
HIGHUSDT;11.24000000;1.444;11.65000000;10.78000000;9504829.46006000
HIGHUSDT;11.25000000;1.444;11.65000000;10.78000000;9504829.46006000
HIGHUSDT;11.25000000;1.534;11.65000000;10.78000000;9503207.94909000
HIGHUSDT;11.24000000;1.261;11.65000000;10.78000000;9499445.03422000
HIGHUSDT;11.24000000;1.444;11.65000000;10.78000000;9500693.50066000
HIGHUSDT;11.23000000;1.445;11.65000000;10.78000000;9500943.50831000
HIGHUSDT;11.23000000;1.534;11.65000000;10.78000000;9490922.37317000
HIGHUSDT;11.25000000;1.534;11.65000000;10.78000000;9490137.20415000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9490426.76788000
HIGHUSDT;11.24000000;1.627;11.65000000;10.78000000;9490252.63937000
HIGHUSDT;11.25000000;1.718;11.65000000;10.78000000;9490373.64009000
HIGHUSDT;11.25000000;1.718;11.65000000;10.78000000;9490373.64009000
HIGHUSDT;11.24000000;1.627;11.65000000;10.78000000;9489210.56759000
HIGHUSDT;11.23000000;1.445;11.65000000;10.78000000;9490076.87245000
HIGHUSDT;11.23000000;1.354;11.65000000;10.78000000;9489920.09158000
HIGHUSDT;11.25000000;1.443;11.65000000;10.78000000;9487786.74045000
HIGHUSDT;11.23000000;1.444;11.65000000;10.78000000;9485713.53272000
HIGHUSDT;11.23000000;1.537;11.65000000;10.78000000;9484996.84538000
HIGHUSDT;11.25000000;1.537;11.65000000;10.78000000;9483613.22427000
HIGHUSDT;11.23000000;1.537;11.65000000;10.78000000;9483820.63906000
HIGHUSDT;11.23000000;1.629;11.65000000;10.78000000;9478296.37913000
HIGHUSDT;11.23000000;1.629;11.65000000;10.78000000;9478296.37913000
HIGHUSDT;11.23000000;1.629;11.65000000;10.78000000;9478296.37913000
HIGHUSDT;11.23000000;1.629;11.65000000;10.78000000;9478296.37913000
HIGHUSDT;11.25000000;1.354;11.65000000;10.78000000;9478597.60079000
HIGHUSDT;11.25000000;1.534;11.65000000;10.78000000;9479374.81873000
HIGHUSDT;11.25000000;1.902;11.65000000;10.78000000;9478389.50295000
HIGHUSDT;11.25000000;1.902;11.65000000;10.78000000;9478389.50295000
HIGHUSDT;11.25000000;1.902;11.65000000;10.78000000;9478389.50295000
HIGHUSDT;11.25000000;1.995;11.65000000;10.78000000;9477928.46469000
HIGHUSDT;11.25000000;1.995;11.65000000;10.78000000;9472800.36273000
HIGHUSDT;11.25000000;1.995;11.65000000;10.78000000;9472800.36273000
HIGHUSDT;11.23000000;1.813;11.65000000;10.78000000;9469891.07316000
HIGHUSDT;11.23000000;1.813;11.65000000;10.78000000;9470527.43234000
HIGHUSDT;11.23000000;1.813;11.65000000;10.78000000;9470527.43234000
HIGHUSDT;11.23000000;1.813;11.65000000;10.78000000;9470527.43234000
