Symbol;Price;Change24;Max24;Min24;Volume24
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-1.261;0.15490000;0.13720000;2469065.60310000
AIONUSDT;0.14100000;-0.844;0.15490000;0.13720000;2466350.98010000
AIONUSDT;0.14090000;-0.844;0.15490000;0.13720000;2466018.23710000
AIONUSDT;0.14090000;-0.844;0.15490000;0.13720000;2466018.23710000
AIONUSDT;0.14090000;-0.844;0.15490000;0.13720000;2466018.23710000
AIONUSDT;0.14090000;-0.844;0.15490000;0.13720000;2466018.23710000
AIONUSDT;0.14090000;-0.844;0.15490000;0.13720000;2466018.23710000
AIONUSDT;0.14070000;-1.124;0.15490000;0.13720000;2470858.45900000
AIONUSDT;0.14070000;-1.124;0.15490000;0.13720000;2470858.45900000
AIONUSDT;0.14070000;-1.124;0.15490000;0.13720000;2470858.45900000
AIONUSDT;0.14070000;-1.124;0.15490000;0.13720000;2470858.45900000
AIONUSDT;0.14070000;-1.124;0.15490000;0.13720000;2470858.45900000
AIONUSDT;0.14080000;-1.054;0.15490000;0.13720000;2471077.50630000
AIONUSDT;0.14090000;-0.984;0.15490000;0.13720000;2471558.25710000
AIONUSDT;0.14080000;-0.985;0.15490000;0.13720000;2471397.14440000
AIONUSDT;0.14080000;-0.985;0.15490000;0.13720000;2471397.14440000
AIONUSDT;0.14060000;-1.054;0.15490000;0.13720000;2471168.91100000
AIONUSDT;0.14060000;-0.986;0.15490000;0.13720000;2471592.29850000
AIONUSDT;0.14050000;-1.195;0.15490000;0.13720000;2470354.30520000
AIONUSDT;0.14080000;-1.124;0.15490000;0.13720000;2470392.08960000
AIONUSDT;0.14080000;-1.124;0.15490000;0.13720000;2470392.08960000
AIONUSDT;0.14080000;-1.124;0.15490000;0.13720000;2470392.08960000
AIONUSDT;0.14070000;-1.194;0.15490000;0.13720000;2470492.26800000
AIONUSDT;0.14070000;-1.194;0.15490000;0.13720000;2470492.26800000
AIONUSDT;0.14080000;-1.124;0.15490000;0.13720000;2470502.68720000
AIONUSDT;0.14080000;-1.124;0.15490000;0.13720000;2470502.68720000
AIONUSDT;0.14090000;-1.053;0.15490000;0.13720000;2468196.68830000
AIONUSDT;0.14090000;-1.053;0.15490000;0.13720000;2468196.68830000
